SalesKey,DateKey,CustomerKey,ProductKey,SupplierKey,ChannelKey,OrderNumber,Quantity,UnitPrice,UnitCost,DiscountAmount,GrossRevenue,COGS,NetProfit,FinancialStatus,FulfillmentStatus,PaymentMethod,RiskLevel
11665,20241101,5997,513,1,1,#SYN-10117,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Credit Card,Low
11666,20230521,2515,1,1,1,#SYN-10118,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11667,20230521,2515,1,1,2,#SYN-10118,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11668,20251219,2515,1,1,1,#SYN-10119,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
11669,20241023,2515,256,1,1,#SYN-10120,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11670,20240929,49,571,1,1,#SYN-10121,1,800.0,569.2570658377919,0.0,800.0,569.2570658377919,230.74293416220814,paid,fulfilled,Cash on Delivery (COD),Low
11671,20230314,49,488,1,2,#SYN-10122,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11672,20230308,49,219,1,1,#SYN-10123,1,500.0,405.0,0.0,500.0,405.0,95.0,voided,fulfilled,Cash on Delivery (COD),Low
11673,20230308,49,224,1,1,#SYN-10123,2,500.0,405.0,0.0,1000.0,810.0,190.0,voided,fulfilled,Cash on Delivery (COD),Low
11674,20251013,949,664,1,1,#SYN-10124,1,500.0,355.7856661486199,0.0,500.0,355.7856661486199,144.2143338513801,paid,fulfilled,Cash on Delivery (COD),Low
11675,20240918,6136,308,1,1,#SYN-10125,1,199.0,109.45,0.0,199.0,109.45,89.55,paid,fulfilled,Credit Card,Low
11676,20250222,49,1,1,1,#SYN-10126,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11677,20250414,2515,672,1,2,#SYN-10127,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,pending,fulfilled,Cash on Delivery (COD),Low
11678,20230211,2515,1,1,1,#SYN-10128,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11679,20250508,120,536,1,1,#SYN-10129,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,paid,fulfilled,Mobile Wallet,Low
11680,20250405,2515,1,1,1,#SYN-10130,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11681,20230508,49,1,1,1,#SYN-10131,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11682,20230508,49,1,1,1,#SYN-10131,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11683,20241120,2515,1,1,1,#SYN-10132,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
11684,20250223,49,480,1,1,#SYN-10133,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
11685,20250223,49,163,1,1,#SYN-10133,1,399.0,130.0,0.0,399.0,130.0,269.0,paid,fulfilled,Cash on Delivery (COD),Low
11686,20240524,49,1,1,2,#SYN-10134,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11687,20240524,49,316,1,1,#SYN-10134,1,150.0,82.5,30.0,150.0,82.5,37.5,paid,fulfilled,Cash on Delivery (COD),Low
11688,20250921,2515,536,1,2,#SYN-10135,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
11689,20240704,49,1,1,1,#SYN-10136,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
11690,20240704,49,466,1,1,#SYN-10136,1,550.0,302.5,0.0,550.0,302.5,247.5,pending,fulfilled,Cash on Delivery (COD),Low
11691,20241226,2515,150,1,1,#SYN-10137,1,150.0,130.0,15.0,150.0,130.0,5.0,paid,fulfilled,Cash on Delivery (COD),Low
11692,20241226,2515,351,1,3,#SYN-10137,1,600.0,426.94279937834386,60.0,600.0,426.94279937834386,113.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
11693,20231004,2515,1,1,2,#SYN-10138,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Mobile Wallet,Medium
11694,20231004,2515,1,1,3,#SYN-10138,1,999.0,549.45,199.8,999.0,549.45,249.75,pending,fulfilled,Mobile Wallet,Medium
11695,20231226,872,344,1,1,#SYN-10139,1,320.0,176.0,64.0,320.0,176.0,80.0,paid,fulfilled,Cash on Delivery (COD),Low
11696,20231226,872,1,1,1,#SYN-10139,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
11697,20231217,2515,1,1,1,#SYN-10140,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11698,20250228,3384,356,1,1,#SYN-10141,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
11699,20250228,3384,201,1,3,#SYN-10141,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
11700,20250228,3384,425,1,1,#SYN-10141,1,949.0,521.95,0.0,949.0,521.95,427.04999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11701,20250228,3384,1,1,1,#SYN-10141,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11702,20250208,2515,400,1,1,#SYN-10142,1,600.0,330.0,0.0,600.0,330.0,270.0,paid,fulfilled,Credit Card,Low
11703,20250208,2515,1,1,2,#SYN-10142,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11704,20230516,49,1,1,1,#SYN-10143,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,voided,fulfilled,Cash on Delivery (COD),Low
11705,20231029,49,440,1,1,#SYN-10144,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
11706,20251109,49,40,1,1,#SYN-10145,1,599.0,329.45000000000005,0.0,599.0,329.45000000000005,269.54999999999995,voided,fulfilled,Cash on Delivery (COD),Low
11707,20250401,49,250,1,1,#SYN-10146,1,650.0,454.5,0.0,650.0,454.5,195.5,paid,fulfilled,Cash on Delivery (COD),Low
11708,20231202,2515,1,1,1,#SYN-10147,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11709,20231202,2515,365,1,1,#SYN-10147,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
11710,20250517,2515,1,1,3,#SYN-10148,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11711,20251016,49,672,1,3,#SYN-10149,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
11712,20251016,49,1,1,1,#SYN-10149,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11713,20230911,2515,1,1,1,#SYN-10150,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11714,20230911,2515,12,1,1,#SYN-10150,2,700.0,385.00000000000006,0.0,1400.0,770.0000000000001,629.9999999999999,paid,fulfilled,Credit Card,Low
11715,20230911,2515,1,1,1,#SYN-10150,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
11716,20240909,49,1,1,1,#SYN-10151,1,999.0,549.45,199.8,999.0,549.45,249.75,pending,fulfilled,Cash on Delivery (COD),Low
11717,20230612,2515,1,1,1,#SYN-10152,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
11718,20230612,2515,296,1,1,#SYN-10152,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Mobile Wallet,Low
11719,20251229,49,1,1,1,#SYN-10153,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
11720,20251229,49,664,1,1,#SYN-10153,1,500.0,355.7856661486199,0.0,500.0,355.7856661486199,144.2143338513801,paid,fulfilled,Cash on Delivery (COD),Medium
11721,20251229,49,229,1,1,#SYN-10153,1,450.0,405.0,0.0,450.0,405.0,45.0,paid,fulfilled,Cash on Delivery (COD),Medium
11722,20240320,49,161,1,1,#SYN-10154,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Cash on Delivery (COD),Low
11723,20240227,2515,619,1,1,#SYN-10155,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11724,20240310,2515,1,1,1,#SYN-10156,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11725,20240603,2515,541,1,3,#SYN-10157,1,899.0,639.7026277352186,0.0,899.0,639.7026277352186,259.2973722647814,paid,fulfilled,Cash on Delivery (COD),Low
11726,20240603,2515,455,1,1,#SYN-10157,1,500.0,275.0,100.0,500.0,275.0,125.0,paid,fulfilled,Cash on Delivery (COD),Low
11727,20240603,2515,1,1,1,#SYN-10157,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11728,20240823,49,1,1,1,#SYN-10158,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11729,20250623,3384,1,1,1,#SYN-10159,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
11730,20250623,3384,666,1,1,#SYN-10159,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
11731,20240904,49,492,1,1,#SYN-10160,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11732,20240904,49,667,1,1,#SYN-10160,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
11733,20240904,49,551,1,1,#SYN-10160,1,499.0,355.07409481632266,0.0,499.0,355.07409481632266,143.92590518367734,paid,fulfilled,Cash on Delivery (COD),Low
11734,20230511,2515,535,1,1,#SYN-10161,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Credit Card,Low
11735,20250724,120,373,1,1,#SYN-10162,1,600.0,235.62231759656652,60.0,600.0,235.62231759656652,304.3776824034335,paid,fulfilled,Cash on Delivery (COD),Low
11736,20240629,2515,521,1,1,#SYN-10163,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
11737,20241224,49,351,1,1,#SYN-10164,5,600.0,426.94279937834386,600.0,3000.0,2134.7139968917195,265.2860031082805,paid,fulfilled,Cash on Delivery (COD),Low
11738,20240529,49,610,1,1,#SYN-10165,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11739,20240529,49,351,1,1,#SYN-10165,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
11740,20240211,872,1,1,1,#SYN-10166,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11741,20240309,5655,367,1,1,#SYN-10167,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,pending,fulfilled,Cash on Delivery (COD),Low
11742,20240309,5655,221,1,1,#SYN-10167,1,500.0,405.0,0.0,500.0,405.0,95.0,pending,fulfilled,Cash on Delivery (COD),Low
11743,20251008,2515,88,1,1,#SYN-10168,1,650.0,255.25751072961373,0.0,650.0,255.25751072961373,394.7424892703863,paid,fulfilled,Cash on Delivery (COD),Low
11744,20231130,49,561,1,2,#SYN-10169,1,850.0,604.8356324526538,85.0,850.0,604.8356324526538,160.16436754734616,paid,fulfilled,Credit Card,Low
11745,20240307,2515,521,1,1,#SYN-10170,1,650.0,462.52136599320585,65.0,650.0,462.52136599320585,122.47863400679415,paid,fulfilled,Mobile Wallet,Low
11746,20251124,2790,11,1,2,#SYN-10171,1,700.0,385.00000000000006,0.0,700.0,385.00000000000006,314.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11747,20240827,5624,1,1,3,#SYN-10172,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11748,20240827,5624,1,1,3,#SYN-10172,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11749,20260115,3384,1,1,1,#SYN-10173,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11750,20260115,3384,307,1,1,#SYN-10173,1,199.0,120.31170927318296,0.0,199.0,120.31170927318296,78.68829072681704,paid,fulfilled,Cash on Delivery (COD),Low
11751,20260115,3384,250,1,1,#SYN-10173,1,650.0,454.5,0.0,650.0,454.5,195.5,paid,fulfilled,Cash on Delivery (COD),Low
11752,20240623,112,602,1,2,#SYN-10174,1,450.0,247.50000000000003,45.0,450.0,247.50000000000003,157.49999999999997,paid,fulfilled,Credit Card,Low
11753,20250405,2790,1,1,1,#SYN-10175,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,voided,fulfilled,Cash on Delivery (COD),Low
11754,20240331,49,387,1,1,#SYN-10176,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
11755,20240331,49,1,1,1,#SYN-10176,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11756,20240331,49,1,1,1,#SYN-10176,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11757,20240331,49,1,1,1,#SYN-10176,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
11758,20230223,2515,579,1,1,#SYN-10177,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11759,20230223,2515,1,1,3,#SYN-10177,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
11760,20230915,1633,1,1,1,#SYN-10178,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11761,20231004,2515,33,1,2,#SYN-10179,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11762,20231004,2515,582,1,1,#SYN-10179,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11763,20241109,49,1,1,1,#SYN-10180,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11764,20241109,49,1,1,1,#SYN-10180,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11765,20241109,49,525,1,1,#SYN-10180,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11766,20250412,49,1,1,2,#SYN-10181,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Mobile Wallet,Low
11767,20230918,2515,102,1,1,#SYN-10182,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11768,20250307,5624,1,1,1,#SYN-10183,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11769,20231209,49,1,1,1,#SYN-10184,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
11770,20240427,2515,1,1,1,#SYN-10185,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11771,20240603,2515,388,1,1,#SYN-10186,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
11772,20240603,2515,478,1,1,#SYN-10186,1,500.0,275.0,0.0,500.0,275.0,225.0,pending,fulfilled,Cash on Delivery (COD),Low
11773,20240603,2515,546,1,1,#SYN-10186,2,499.0,355.07409481632266,99.8,998.0,710.1481896326453,188.05181036735473,pending,fulfilled,Cash on Delivery (COD),Low
11774,20240911,2515,440,1,1,#SYN-10187,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
11775,20250831,2515,672,1,2,#SYN-10188,1,650.0,462.52136599320585,65.0,650.0,462.52136599320585,122.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
11776,20250419,3284,1,1,1,#SYN-10189,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11777,20250419,3284,363,1,1,#SYN-10189,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11778,20250419,3284,493,1,3,#SYN-10189,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11779,20230119,6210,325,1,1,#SYN-10190,1,399.0,219.45000000000002,79.8,399.0,219.45000000000002,99.74999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11780,20230708,2515,361,1,1,#SYN-10191,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
11781,20250625,2515,1,1,1,#SYN-10192,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11782,20250625,2515,1,1,1,#SYN-10192,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11783,20231022,49,521,1,1,#SYN-10193,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
11784,20251212,2515,520,1,1,#SYN-10194,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
11785,20240216,49,383,1,2,#SYN-10195,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
11786,20240216,49,521,1,1,#SYN-10195,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
11787,20240216,49,1,1,1,#SYN-10195,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11788,20231029,2515,1,1,2,#SYN-10196,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11789,20240303,3384,356,1,1,#SYN-10197,1,600.0,426.94279937834386,60.0,600.0,426.94279937834386,113.05720062165614,paid,fulfilled,Credit Card,Low
11790,20240303,3384,325,1,1,#SYN-10197,1,399.0,219.45000000000002,39.9,399.0,219.45000000000002,139.65,paid,fulfilled,Credit Card,Low
11791,20240303,3384,545,1,1,#SYN-10197,1,899.0,494.45000000000005,0.0,899.0,494.45000000000005,404.54999999999995,paid,fulfilled,Credit Card,Low
11792,20240228,49,632,1,1,#SYN-10198,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Credit Card,Low
11793,20230815,49,1,1,2,#SYN-10199,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11794,20230815,49,1,1,1,#SYN-10199,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11795,20230815,49,1,1,1,#SYN-10199,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11796,20250728,2515,1,1,1,#SYN-10200,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11797,20230222,49,1,1,2,#SYN-10201,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11798,20230222,49,1,1,1,#SYN-10201,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11799,20230222,49,1,1,1,#SYN-10201,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11800,20240409,5997,1,1,1,#SYN-10202,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
11801,20240409,5997,413,1,1,#SYN-10202,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11802,20241220,2515,469,1,1,#SYN-10203,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Mobile Wallet,Low
11803,20241220,2515,1,1,1,#SYN-10203,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
11804,20241220,2515,114,1,1,#SYN-10203,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Mobile Wallet,Low
11805,20240128,2515,1,1,2,#SYN-10204,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11806,20240128,2515,525,1,3,#SYN-10204,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
11807,20240331,872,1,1,1,#SYN-10205,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11808,20240331,872,1,1,1,#SYN-10205,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
11809,20240331,872,1,1,1,#SYN-10205,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11810,20250105,2515,204,1,2,#SYN-10206,1,500.0,405.0,100.0,500.0,405.0,-5.0,paid,fulfilled,Cash on Delivery (COD),Low
11811,20240603,49,1,1,3,#SYN-10207,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,High
11812,20240603,49,672,1,1,#SYN-10207,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,High
11813,20240603,49,1,1,1,#SYN-10207,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,High
11814,20250604,49,1,1,1,#SYN-10208,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
11815,20250604,49,531,1,1,#SYN-10208,1,499.0,355.07409481632266,0.0,499.0,355.07409481632266,143.92590518367734,paid,fulfilled,Credit Card,Low
11816,20251128,5624,471,1,2,#SYN-10209,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
11817,20251128,5624,1,1,1,#SYN-10209,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11818,20250801,2515,1,1,3,#SYN-10210,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11819,20240824,2515,1,1,1,#SYN-10211,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
11820,20241123,2515,144,1,3,#SYN-10212,1,999.0,549.45,199.8,999.0,549.45,249.75,pending,fulfilled,Cash on Delivery (COD),Low
11821,20231220,49,1,1,2,#SYN-10213,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
11822,20231123,872,1,1,1,#SYN-10214,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
11823,20250723,49,521,1,1,#SYN-10215,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
11824,20250723,49,351,1,1,#SYN-10215,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Credit Card,Low
11825,20240919,49,160,1,1,#SYN-10216,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Cash on Delivery (COD),Low
11826,20260113,49,351,1,1,#SYN-10217,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,pending,fulfilled,Cash on Delivery (COD),Low
